document_id,ID,topic_id,probability
636,2423,0,0.25073785
636,2423,1,0.050847515
636,2423,2,0.05060202
636,2423,3,0.055948388
636,2423,4,0.019029872
636,2423,5,0.40367642
636,2423,6,0.018697618
636,2423,7,0.055732843
636,2423,8,0.07934756
636,2423,9,0.015379832
637,2424,0,0.09078048
637,2424,1,0.043781172
637,2424,2,0.043134566
637,2424,3,0.056482017
637,2424,4,0.14493679
637,2424,5,0.25502485
637,2424,6,0.12979557
637,2424,7,0.055088308
637,2424,8,0.14260702
637,2424,9,0.038369287
638,2429,0,0.060568083
638,2429,1,0.029210525
638,2429,2,0.08424018
638,2429,3,0.03768444
638,2429,4,0.031683102
638,2429,5,0.5215192
638,2429,6,0.031130042
638,2429,7,0.036905315
638,2429,8,0.1414594
638,2429,9,0.025599748
639,2353,0,0.077837594
639,2353,1,0.18010868
639,2353,2,0.036984734
639,2353,3,0.0484292
639,2353,4,0.04071672
639,2353,5,0.24271627
639,2353,6,0.11128964
639,2353,7,0.047234196
639,2353,8,0.18178399
639,2353,9,0.03289886
640,2355,0,0.060588907
640,2355,1,0.029211652
640,2355,2,0.08423598
640,2355,3,0.037685893
640,2355,4,0.08715686
640,2355,5,0.13339706
640,2355,6,0.031131238
640,2355,7,0.036755987
640,2355,8,0.47423568
640,2355,9,0.025600737
641,2357,0,0.051603578
641,2357,1,0.024434865
641,2357,2,0.024140708
641,2357,3,0.13122047
641,2357,4,0.07315362
641,2357,5,0.19030237
641,2357,6,0.026036901
641,2357,7,0.031060247
641,2357,8,0.332639
641,2357,9,0.11540818
642,2363,0,0.23730098
642,2363,1,0.040422887
642,2363,2,0.03982587
642,2363,3,0.052149482
642,2363,4,0.04384455
642,2363,5,0.18459406
642,2363,6,0.11982434
642,2363,7,0.05086269
642,2363,8,0.19574898
642,2363,9,0.035426125
643,2376,0,0.30366555
643,2376,1,0.068607464
643,2376,3,0.012297111
643,2376,4,0.02843263
643,2376,5,0.20633952
643,2376,6,0.18193594
643,2376,7,0.030946758
643,2376,8,0.1499609
644,2377,0,0.264943
644,2377,1,0.025043748
644,2377,2,0.024673872
644,2377,3,0.032308888
644,2377,4,0.027163623
644,2377,5,0.2817593
644,2377,6,0.026689447
644,2377,7,0.031723898
644,2377,8,0.26374617
644,2377,9,0.021948038
645,2378,0,0.059548106
645,2378,1,0.027677087
645,2378,2,0.07988844
645,2378,3,0.035706148
645,2378,4,0.13319318
645,2378,5,0.33628187
645,2378,6,0.029495828
645,2378,7,0.034825098
645,2378,8,0.23912846
645,2378,9,0.024255864
646,2380,0,0.09090035
646,2380,1,0.12681086
646,2380,2,0.043139834
646,2380,3,0.056488905
646,2380,4,0.04749293
646,2380,5,0.19995415
646,2380,6,0.046663865
646,2380,7,0.13823612
646,2380,8,0.21193904
646,2380,9,0.038373984
647,2382,0,0.26428872
647,2382,1,0.06632165
647,2382,2,0.022540007
647,2382,3,0.1163941
647,2382,4,0.06825798
647,2382,5,0.32163963
647,2382,6,0.024381232
647,2382,7,0.028786447
647,2382,8,0.06734031
647,2382,9,0.020049926
648,2383,0,0.062052276
648,2383,1,0.07622747
648,2383,2,0.025906142
648,2383,3,0.0838403
648,2383,4,0.028520236
648,2383,5,0.46080676
648,2383,6,0.028429765
648,2383,7,0.08293913
648,2383,8,0.12823369
648,2383,9,0.023044175
649,2385,0,0.057260305
649,2385,1,0.02698486
649,2385,2,0.13059185
649,2385,3,0.20178476
649,2385,4,0.029301263
649,2385,5,0.27699628
649,2385,6,0.02875331
649,2385,7,0.03583056
649,2385,8,0.1887829
649,2385,9,0.023713892
650,2388,0,0.0990115
650,2388,1,0.047750767
650,2388,2,0.047045533
650,2388,3,0.061603192
650,2388,4,0.19230534
650,2388,5,0.25891078
650,2388,6,0.050888646
650,2388,7,0.060083114
650,2388,8,0.14055292
650,2388,9,0.04184819
651,2390,0,0.068166934
651,2390,1,0.032855194
651,2390,2,0.0947014
651,2390,3,0.042386424
651,2390,4,0.03563628
651,2390,5,0.21243216
651,2390,6,0.035014216
651,2390,7,0.041340534
651,2390,8,0.28387204
651,2390,9,0.1535948
652,2392,0,0.06412519
652,2392,1,0.030926026
652,2392,2,0.14791104
652,2392,3,0.09862802
652,2392,4,0.092270575
652,2392,5,0.3171392
652,2392,6,0.032958277
652,2392,7,0.03920445
652,2392,8,0.091029786
652,2392,9,0.085807465
653,2394,0,0.072657146
653,2394,1,0.03504075
653,2394,2,0.035007
653,2394,3,0.04520601
653,2394,4,0.03800683
653,2394,5,0.16001636
653,2394,6,0.10388565
653,2394,7,0.24323401
653,2394,8,0.10314136
653,2394,9,0.16380492
654,2399,0,0.051597048
654,2399,1,0.0175396
654,2399,2,0.24979305
654,2399,3,0.046456438
654,2399,4,0.019024283
654,2399,5,0.23139784
654,2399,6,0.09468632
654,2399,7,0.055993225
654,2399,8,0.21814069
654,2399,9,0.015371497
655,2405,0,0.25692433
655,2405,1,0.043788802
655,2405,2,0.043142073
655,2405,3,0.056491837
655,2405,4,0.047495402
655,2405,5,0.1999643
655,2405,6,0.04666628
655,2405,7,0.0550979
655,2405,8,0.21205309
655,2405,9,0.03837598
656,2330,0,0.083811015
656,2330,1,0.04041997
656,2330,2,0.039823003
656,2330,3,0.052145734
656,2330,4,0.04384138
656,2330,5,0.33810255
656,2330,6,0.119834304
656,2330,7,0.12762351
656,2330,8,0.118974924
656,2330,9,0.03542357
657,2325,0,0.4861841
657,2325,2,0.05329765
657,2325,3,0.08085704
657,2325,4,0.02245627
657,2325,5,0.11148166
657,2325,6,0.08981316
657,2325,7,0.07132071
657,2325,8,0.053136706
657,2325,9,0.023476062
658,2319,0,0.06488306
658,2319,1,0.02104153
658,2319,2,0.100643076
658,2319,3,0.027145632
658,2319,4,0.14268266
658,2319,5,0.28739217
658,2319,6,0.10232405
658,2319,7,0.13185632
658,2319,8,0.06363558
658,2319,9,0.058395874
659,2316,0,0.06812961
659,2316,1,0.0328573
659,2316,2,0.03237202
659,2316,3,0.16717578
659,2316,4,0.035638567
659,2316,5,0.15004513
659,2316,6,0.035016447
659,2316,7,0.10367434
659,2316,8,0.283911
659,2316,9,0.09117974
660,2312,0,0.04957051
660,2312,1,0.023906678
660,2312,2,0.023553595
660,2312,3,0.07624048
660,2312,4,0.071312174
660,2312,5,0.26008812
660,2312,6,0.025477659
660,2312,7,0.03016114
660,2312,8,0.37334
660,2312,9,0.0663497
661,2313,0,0.06412208
661,2313,1,0.030924492
661,2313,2,0.030467762
661,2313,3,0.03989563
661,2313,4,0.1510092
661,2313,5,0.19133319
661,2313,6,0.032956645
661,2313,7,0.038911197
661,2313,8,0.39327788
661,2313,9,0.027101846
662,2315,0,0.07265643
662,2315,1,0.035040393
662,2315,2,0.101058125
662,2315,3,0.045205552
662,2315,4,0.038006444
662,2315,5,0.3282133
662,2315,6,0.03734302
662,2315,7,0.044879723
662,2315,8,0.26688802
662,2315,9,0.030708972
663,2299,0,0.034705155
663,2299,1,0.016743703
663,2299,2,0.016496165
663,2299,3,0.021626955
663,2299,4,0.01818367
663,2299,5,0.2436891
663,2299,6,0.28098884
663,2299,7,0.22744468
663,2299,8,0.055723026
663,2299,9,0.08439874
664,2300,0,0.058591858
664,2300,1,0.027675878
664,2300,2,0.02726713
664,2300,3,0.08826211
664,2300,4,0.08258008
664,2300,5,0.2552954
664,2300,6,0.029494546
664,2300,7,0.036274344
664,2300,8,0.26522505
664,2300,9,0.12933356
665,2301,0,0.06412702
665,2301,1,0.030926919
665,2301,2,0.030470151
665,2301,3,0.039898753
665,2301,4,0.033544783
665,2301,5,0.43487042
665,2301,6,0.03295922
665,2301,7,0.09764526
665,2301,8,0.20845349
665,2301,9,0.027103975
666,2302,0,0.06955685
666,2302,1,0.032855183
666,2302,2,0.032369938
666,2302,3,0.04238641
666,2302,4,0.035636265
666,2302,5,0.30306903
666,2302,6,0.097413905
666,2302,7,0.0430608
666,2302,8,0.31485772
666,2302,9,0.02879388
667,2293,0,0.18322697
667,2293,3,0.011847393
667,2293,5,0.5373431
667,2293,6,0.027427245
667,2293,7,0.044749603
667,2293,8,0.14242676
667,2293,9,0.025115347
668,2295,0,0.37184805
668,2295,2,0.020177156
668,2295,3,0.05063871
668,2295,4,0.039599538
668,2295,5,0.32169056
668,2295,6,0.07304874
668,2295,7,0.032525897
668,2295,8,0.051131416
668,2295,9,0.03224097
669,2298,0,0.047417592
669,2298,1,0.15742257
669,2298,2,0.06738456
669,2298,3,0.07288058
669,2298,4,0.026906904
669,2298,5,0.44401652
669,2298,6,0.024371106
669,2298,7,0.028815664
669,2298,8,0.067312285
669,2298,9,0.06347214
670,2270,0,0.06812385
670,2270,1,0.032854453
670,2270,2,0.09476086
670,2270,3,0.104779236
670,2270,4,0.22282283
670,2270,5,0.21062723
670,2270,6,0.035013434
670,2270,7,0.041339602
670,2270,8,0.09850772
670,2270,9,0.09117075
671,2272,0,0.08704004
671,2272,1,0.021917075
671,2272,2,0.06321434
671,2272,3,0.028677152
671,2272,4,0.17356473
671,2272,5,0.19351356
671,2272,6,0.10660339
671,2272,7,0.02757748
671,2272,8,0.070623204
671,2272,9,0.22726908
672,2278,0,0.07793363
672,2278,1,0.3226456
672,2278,2,0.0369863
672,2278,3,0.048431244
672,2278,4,0.040718447
672,2278,5,0.1714326
672,2278,6,0.040007666
672,2278,7,0.047236193
672,2278,8,0.18170811
672,2278,9,0.03290025
673,2283,0,0.13073835
673,2283,1,0.0952762
673,2283,2,0.09477375
673,2283,3,0.104789235
673,2283,4,0.09784312
673,2283,5,0.15006812
673,2283,6,0.03502195
673,2283,7,0.041349646
673,2283,8,0.1589423
673,2283,9,0.09119737
674,2288,0,0.2573936
674,2288,1,0.030938512
674,2288,2,0.08924334
674,2288,3,0.039913673
674,2288,4,0.033557404
674,2288,5,0.24112369
674,2288,6,0.032971516
674,2288,7,0.03892882
674,2288,8,0.20881517
674,2288,9,0.027114153
675,2289,0,0.068135776
675,2289,1,0.09514824
675,2289,2,0.09476917
675,2289,3,0.042393055
675,2289,4,0.035641886
675,2289,5,0.4618039
675,2289,6,0.03501968
675,2289,7,0.041566543
675,2289,8,0.09672336
675,2289,9,0.028798414
676,2250,0,0.090781674
676,2250,1,0.21003757
676,2250,2,0.043135144
676,2250,3,0.056482773
676,2250,4,0.04748774
676,2250,5,0.19993286
676,2250,6,0.04665881
676,2250,7,0.05508905
676,2250,8,0.2120247
676,2250,9,0.0383698
677,2253,0,0.054664616
677,2253,1,0.026292289
677,2253,2,0.025903974
677,2253,3,0.033919636
677,2253,4,0.028517844
677,2253,5,0.26899886
677,2253,6,0.028020045
677,2253,7,0.082995296
677,2253,8,0.4276451
677,2253,9,0.023042243
678,2254,0,0.06056565
678,2254,1,0.0846755
678,2254,2,0.13638626
678,2254,3,0.041025676
678,2254,4,0.14261799
678,2254,5,0.13338667
678,2254,6,0.031128766
678,2254,7,0.036753062
678,2254,8,0.30786178
678,2254,9,0.025598696
679,2265,0,0.13932575
679,2265,1,0.035043336
679,2265,2,0.034525774
679,2265,3,0.045209337
679,2265,4,0.038009644
679,2265,5,0.16002789
679,2265,6,0.03734614
679,2265,7,0.04409379
679,2265,8,0.30267346
679,2265,9,0.16374485
680,2266,0,0.0805688
680,2266,1,0.017540157
680,2266,2,0.08379699
680,2266,3,0.16236213
680,2266,4,0.019024888
680,2266,5,0.16454673
680,2266,6,0.051996235
680,2266,7,0.09007521
680,2266,8,0.23759985
680,2266,9,0.092489034
681,2237,0,0.27650526
681,2237,1,0.04196528
681,2237,2,0.05379028
681,2237,3,0.044065025
681,2237,4,0.043385945
681,2237,5,0.18518466
681,2237,6,0.068615265
681,2237,7,0.12556951
681,2237,8,0.1316949
681,2237,9,0.029223887
682,2241,0,0.07266321
682,2241,1,0.035043746
682,2241,2,0.10107787
682,2241,3,0.045209862
682,2241,4,0.03801009
682,2241,5,0.4866154
682,2241,6,0.03734657
682,2241,7,0.044094305
682,2241,8,0.10922699
682,2241,9,0.030711913
683,2247,0,0.105548374
683,2247,1,0.017541697
683,2247,2,0.017282618
683,2247,3,0.022630492
683,2247,4,0.08562218
683,2247,5,0.3284965
683,2247,6,0.051949877
683,2247,7,0.059701387
683,2247,8,0.12930842
683,2247,9,0.18191843
684,2211,0,0.060617525
684,2211,1,0.1955947
684,2211,2,0.028779438
684,2211,3,0.03768487
684,2211,4,0.14261441
684,2211,5,0.24433523
684,2211,6,0.031130394
684,2211,7,0.036754988
684,2211,8,0.19688845
684,2211,9,0.02560004
685,2212,0,0.083813176
685,2212,1,0.11716512
685,2212,2,0.03982405
685,2212,3,0.052148066
685,2212,4,0.04384254
685,2212,5,0.33429897
685,2212,6,0.043077238
685,2212,7,0.054656807
685,2212,8,0.19574946
685,2212,9,0.035424504
686,2214,0,0.049571455
686,2214,1,0.023907144
686,2214,2,0.023554053
686,2214,3,0.030842558
686,2214,4,0.025930809
686,2214,5,0.2453713
686,2214,6,0.16168416
686,2214,7,0.030081512
686,2214,8,0.25190535
686,2214,9,0.15715162
687,2215,0,0.057460938
687,2215,1,0.027690068
687,2215,2,0.027281096
687,2215,3,0.03572285
687,2215,4,0.15888375
687,2215,5,0.31304973
687,2215,6,0.029509593
687,2215,7,0.086948976
687,2215,8,0.1866199
687,2215,9,0.076833144
688,2220,0,0.13579407
688,2220,1,0.18789287
688,2220,2,0.09898379
688,2220,3,0.04394632
688,2220,4,0.036971767
688,2220,5,0.1555716
688,2220,6,0.03651451
688,2220,7,0.042878244
688,2220,8,0.16599339
688,2220,9,0.09545345
689,2222,0,0.43650517
689,2222,1,0.03322003
689,2222,2,0.06449149
689,2222,4,0.033822928
689,2222,5,0.18360819
689,2222,6,0.061876412
689,2222,7,0.08273794
689,2222,8,0.03587665
689,2222,9,0.05863146
690,2225,0,0.36847416
690,2225,1,0.06834084
690,2225,2,0.06072973
690,2225,3,0.057728738
690,2225,4,0.036704514
690,2225,5,0.24827208
690,2225,7,0.043808755
690,2225,8,0.08669659
690,2225,9,0.021131784
691,2187,0,0.14814223
691,2187,1,0.037540965
691,2187,2,0.03698652
691,2187,3,0.048431527
691,2187,4,0.040718686
691,2187,5,0.17143358
691,2187,6,0.040007904
691,2187,7,0.118528344
691,2187,8,0.11050065
691,2187,9,0.24770962
692,2189,0,0.1372691
692,2189,1,0.02191707
692,2189,2,0.06325272
692,2189,3,0.028486393
692,2189,4,0.023772283
692,2189,5,0.24170157
692,2189,6,0.024314947
692,2189,7,0.09350254
692,2189,8,0.34633628
692,2189,9,0.019447071
693,2190,0,0.08994252
693,2190,1,0.029214388
693,2190,2,0.028782913
693,2190,3,0.037689414
693,2190,4,0.08716953
693,2190,5,0.38134968
693,2190,6,0.08656157
693,2190,7,0.09212212
693,2190,8,0.08609225
693,2190,9,0.08107561
694,2191,0,0.16001834
694,2191,1,0.030924749
694,2191,2,0.030468015
694,2191,3,0.041933723
694,2191,4,0.09022039
694,2191,5,0.17436986
694,2191,6,0.03367835
694,2191,7,0.09764317
694,2191,8,0.3136413
694,2191,9,0.027102072
695,2193,0,0.068953045
695,2193,1,0.017347883
695,2193,2,0.01709943
695,2193,3,0.12334427
695,2193,4,0.08583889
695,2193,5,0.41929126
695,2193,6,0.018797107
695,2193,7,0.02226281
695,2193,8,0.2118144
695,2193,9,0.015250871
696,2197,0,0.13919544
696,2197,1,0.03504114
696,2197,2,0.03452361
696,2197,3,0.04520651
696,2197,4,0.038007252
696,2197,5,0.16001809
696,2197,6,0.037343808
696,2197,7,0.04409103
696,2197,8,0.30277112
696,2197,9,0.163802
697,2200,0,0.06812549
697,2200,1,0.095252275
697,2200,2,0.03237002
697,2200,3,0.042386517
697,2200,4,0.1604152
697,2200,5,0.2748143
697,2200,6,0.03501429
697,2200,7,0.04134062
697,2200,8,0.09670844
697,2200,9,0.15357289
698,2185,0,0.16506822
698,2185,1,0.12605183
698,2185,2,0.02590964
698,2185,3,0.03392704
698,2185,4,0.028524105
698,2185,5,0.22310515
698,2185,6,0.028026147
698,2185,7,0.033089895
698,2185,8,0.3128585
698,2185,9,0.02343956
699,2183,0,0.13052604
699,2183,1,0.03285716
699,2183,2,0.032371886
699,2183,3,0.16718759
699,2183,4,0.0980064
699,2183,5,0.2738221
699,2183,6,0.035016302
699,2183,7,0.10374513
699,2183,8,0.096714005
699,2183,9,0.029753491
700,2184,0,0.13096309
700,2184,1,0.02191579
700,2184,2,0.021592112
700,2184,3,0.028273517
700,2184,4,0.06538539
700,2184,5,0.19305085
700,2184,6,0.023355946
700,2184,7,0.11628547
700,2184,8,0.3799711
700,2184,9,0.01920673
701,2171,0,0.43319803
701,2171,2,0.025288235
701,2171,3,0.027975887
701,2171,4,0.026173579
701,2171,5,0.22138691
701,2171,6,0.059327118
701,2171,7,0.047394663
701,2171,8,0.059508283
701,2171,9,0.09097392
702,2172,0,0.16056761
702,2172,1,0.040421486
702,2172,2,0.039824497
702,2172,3,0.052147686
702,2172,4,0.1973429
702,2172,5,0.18458784
702,2172,6,0.04307772
702,2172,7,0.05086093
702,2172,8,0.19574441
702,2172,9,0.035424903
703,2173,0,0.4727925
703,2173,2,0.02158096
703,2173,3,0.07977065
703,2173,4,0.041118614
703,2173,5,0.16125353
703,2173,6,0.11212164
703,2173,7,0.0571888
703,2173,8,0.040140558
704,2140,0,0.17263342
704,2140,1,0.08468525
704,2140,2,0.02877868
704,2140,3,0.037683878
704,2140,4,0.031682625
704,2140,5,0.24433917
704,2140,6,0.08659317
704,2140,7,0.036754023
704,2140,8,0.25125045
704,2140,9,0.025599366
705,2141,0,0.060571633
705,2141,1,0.14010113
705,2141,2,0.028781947
705,2141,3,0.037686694
705,2141,4,0.17404567
705,2141,5,0.26842174
705,2141,6,0.031131895
705,2141,7,0.03675677
705,2141,8,0.1969012
705,2141,9,0.025601285
706,2145,0,0.07265938
706,2145,1,0.16811669
706,2145,2,0.034524318
706,2145,3,0.04520743
706,2145,4,0.10453925
706,2145,5,0.29311305
706,2145,6,0.03734457
706,2145,7,0.04409193
706,2145,8,0.16969313
706,2145,9,0.030710256
707,2146,0,0.090780094
707,2146,1,0.043780982
707,2146,2,0.043134376
707,2146,3,0.05648177
707,2146,4,0.04748689
707,2146,5,0.1999294
707,2146,6,0.046657987
707,2146,7,0.055088066
707,2146,8,0.3782913
707,2146,9,0.03836912
708,2153,0,0.2045977
708,2153,1,0.02917604
708,2153,3,0.057997942
708,2153,4,0.08303805
708,2153,5,0.48210794
708,2153,6,0.010779354
708,2153,7,0.05970002
708,2153,8,0.05472093
709,2119,0,0.07784331
709,2119,1,0.037541978
709,2119,2,0.036987502
709,2119,3,0.26005906
709,2119,4,0.040719815
709,2119,5,0.18980016
709,2119,6,0.04000897
709,2119,7,0.047237743
709,2119,8,0.23690006
709,2119,9,0.032901343
710,2122,0,0.07783457
710,2122,1,0.037537664
710,2122,2,0.036983266
