document_id,ID,topic_id,probability
698,1942,2,0.017177388
698,1942,3,0.34151015
698,1942,4,0.10400604
698,1942,5,0.16737433
698,1942,6,0.17206895
699,1943,0,0.077266894
699,1943,1,0.032056015
699,1943,2,0.06973453
699,1943,3,0.022823771
699,1943,4,0.015266094
699,1943,5,0.75424796
699,1943,6,0.028604664
700,1944,0,0.0484003
700,1944,1,0.40558058
700,1944,2,0.04138422
700,1944,3,0.15809774
700,1944,4,0.021991787
700,1944,5,0.29267338
700,1944,6,0.031871974
701,1945,0,0.09735768
701,1945,1,0.0870035
701,1945,2,0.0754693
701,1945,3,0.19251196
701,1945,4,0.04423744
701,1945,5,0.1866497
701,1945,6,0.31677037
702,1949,0,0.064638525
702,1949,1,0.06427072
702,1949,2,0.46999928
702,1949,3,0.043786157
702,1949,4,0.029370455
702,1949,5,0.28537017
702,1949,6,0.042564664
703,1950,0,0.052412763
703,1950,1,0.048061736
703,1950,2,0.11433263
703,1950,3,0.19360144
703,1950,4,0.18045616
703,1950,5,0.3771416
703,1950,6,0.03399367
704,1952,0,0.21769293
704,1952,1,0.046073988
704,1952,2,0.4126671
704,1952,3,0.16244893
704,1952,4,0.02198855
704,1952,5,0.10726163
704,1952,6,0.031866934
705,1953,0,0.4147002
705,1953,1,0.19342647
705,1953,2,0.114697166
705,1953,3,0.037510913
705,1953,4,0.02515997
705,1953,5,0.17804119
705,1953,6,0.036464054
706,1958,0,0.060898293
706,1958,1,0.13071497
706,1958,2,0.51040375
706,1958,3,0.040400993
706,1958,4,0.027099447
706,1958,5,0.1143391
706,1958,6,0.11614334
707,1959,0,0.0716824
707,1959,1,0.056224898
707,1959,2,0.2756953
707,1959,3,0.19537763
707,1959,4,0.10455573
707,1959,5,0.25719997
707,1959,6,0.03926409
708,1963,0,0.055323433
708,1963,1,0.049567707
708,1963,2,0.6180835
708,1963,3,0.03747579
708,1963,4,0.08990847
708,1963,5,0.10606936
708,1963,6,0.04357179
709,1966,0,0.092999585
709,1966,1,0.10898064
709,1966,2,0.26336452
709,1966,3,0.05360083
709,1966,4,0.12418958
709,1966,5,0.20465349
709,1966,6,0.15221135
710,1978,0,0.051611263
710,1978,1,0.07714165
710,1978,2,0.50130534
710,1978,3,0.10202454
710,1978,4,0.023451712
710,1978,5,0.10235976
710,1978,6,0.14210573
711,1979,0,0.051615708
711,1979,1,0.046126682
711,1979,2,0.5098119
711,1979,3,0.10201349
711,1979,4,0.09045635
711,1979,5,0.09895968
711,1979,6,0.10101618
712,1983,0,0.2709256
712,1983,1,0.19520088
712,1983,2,0.042895027
712,1983,3,0.18137622
712,1983,4,0.025144216
712,1983,5,0.24801849
712,1983,6,0.03643948
713,1984,0,0.18508932
713,1984,1,0.07645805
713,1984,2,0.176396
713,1984,3,0.19200099
713,1984,4,0.013735507
713,1984,5,0.33256546
713,1984,6,0.023754757
714,1985,0,0.029990837
714,1985,1,0.101856515
714,1985,2,0.30220756
714,1985,3,0.09267939
714,1985,4,0.08701495
714,1985,5,0.24448985
714,1985,6,0.1417609
715,1990,0,0.02977549
715,1990,1,0.15581647
715,1990,2,0.023464534
715,1990,3,0.057005636
715,1990,4,0.23582809
715,1990,5,0.43515217
715,1990,6,0.062957644
716,1991,0,0.25626573
716,1991,1,0.099576585
716,1991,2,0.08637235
716,1991,3,0.22015068
716,1991,4,0.050630827
716,1991,5,0.21362956
716,1991,6,0.0733743
717,1929,0,0.557447
717,1929,1,0.07631805
717,1929,2,0.06022166
717,1929,3,0.05262638
717,1929,4,0.03530043
717,1929,5,0.16692819
717,1929,6,0.05115825
718,1930,0,0.19858204
718,1930,1,0.07720848
718,1930,2,0.06696999
718,1930,3,0.37932527
718,1930,4,0.039257668
718,1930,5,0.18176441
718,1930,6,0.05689215
719,1931,0,0.38160855
719,1931,1,0.03638708
719,1931,2,0.0315635
719,1931,3,0.027585568
719,1931,4,0.018500742
719,1931,5,0.47754207
719,1931,6,0.026812367
720,1932,0,0.07766422
720,1932,1,0.17036237
720,1932,2,0.060200904
720,1932,3,0.05260925
720,1932,4,0.035289995
720,1932,5,0.55273145
720,1932,6,0.051141903
721,1933,0,0.29512802
721,1933,1,0.044255864
721,1933,3,0.066871904
721,1933,4,0.029054558
721,1933,5,0.35146767
721,1933,6,0.20583622
722,1928,0,0.30517074
722,1928,1,0.041774318
722,1928,2,0.02303894
722,1928,3,0.09432003
722,1928,4,0.029561961
722,1928,5,0.3396302
722,1928,6,0.16650383
723,1921,0,0.040390167
723,1921,1,0.14624101
723,1921,2,0.47850984
723,1921,3,0.07645523
723,1921,4,0.110338986
723,1921,5,0.12091597
723,1921,6,0.0271487
724,1922,0,0.17535189
724,1922,1,0.13480258
724,1922,2,0.3273605
724,1922,3,0.11574367
724,1922,4,0.044046514
724,1922,5,0.15973333
724,1922,6,0.04296148
725,1919,0,0.06475439
725,1919,1,0.057864755
725,1919,2,0.050204083
725,1919,3,0.043867204
725,1919,4,0.11378132
725,1919,5,0.37388003
725,1919,6,0.2956483
726,1920,0,0.3228576
726,1920,1,0.20808078
726,1920,2,0.046226814
726,1920,3,0.04039645
726,1920,4,0.027096627
726,1920,5,0.23853754
726,1920,6,0.11680413
727,1904,0,0.43722603
727,1904,1,0.0630636
727,1904,2,0.054702275
727,1904,3,0.04780266
727,1904,4,0.032064695
727,1904,5,0.3186717
727,1904,6,0.046469077
728,1905,0,0.08663751
728,1905,1,0.2671686
728,1905,2,0.054705754
728,1905,3,0.04780589
728,1905,4,0.21557346
728,1905,5,0.28163654
728,1905,6,0.046472184
729,1908,0,0.3805676
729,1908,1,0.069406986
729,1908,2,0.06020252
729,1908,3,0.05261068
729,1908,4,0.13625008
729,1908,5,0.24981874
729,1908,6,0.05114327
730,1910,0,0.06485275
730,1910,1,0.13625295
730,1910,2,0.12372647
730,1910,3,0.040386703
730,1910,4,0.25398576
730,1910,5,0.3415352
730,1910,6,0.0392601
731,1911,0,0.051625762
731,1911,1,0.05064697
731,1911,2,0.4220453
731,1911,3,0.16464943
731,1911,4,0.157498
731,1911,5,0.098976485
731,1911,6,0.054558136
732,1912,0,0.10779814
732,1912,1,0.36435565
732,1912,2,0.13336788
732,1912,3,0.18439245
732,1912,4,0.027592137
732,1912,5,0.17141223
732,1912,6,0.011081565
733,1894,0,0.064670496
733,1894,1,0.14132334
733,1894,2,0.14431588
733,1894,3,0.04830916
733,1894,4,0.11341223
733,1894,5,0.36131814
733,1894,6,0.12665078
734,1897,0,0.06733961
734,1897,1,0.064275436
734,1897,2,0.28398582
734,1897,3,0.04092208
734,1897,4,0.18197069
734,1897,5,0.2435374
734,1897,6,0.11796891
735,1898,0,0.13122335
735,1898,1,0.053983215
735,1898,2,0.0169171
735,1898,3,0.014156659
735,1898,4,0.06374801
735,1898,5,0.6775684
735,1898,6,0.042403348
736,1899,0,0.036152743
736,1899,1,0.033590116
736,1899,2,0.026136613
736,1899,3,0.13053173
736,1899,4,0.01527045
736,1899,5,0.73581475
736,1899,6,0.02250361
737,1900,0,0.23250043
737,1900,1,0.04579887
737,1900,2,0.40368566
737,1900,3,0.037209116
737,1900,4,0.084825106
737,1900,5,0.1641289
737,1900,6,0.03185195
738,1901,0,0.23250963
738,1901,1,0.045798857
738,1901,2,0.40368566
738,1901,3,0.037199914
738,1901,4,0.08482509
738,1901,5,0.16412888
738,1901,6,0.03185195
739,1883,0,0.42857033
739,1883,1,0.14109567
739,1883,2,0.020321595
739,1883,3,0.19047882
739,1883,4,0.06776332
739,1883,5,0.13803601
739,1883,6,0.013734333
740,1887,0,0.022052849
740,1887,1,0.33141828
740,1887,2,0.07432828
740,1887,3,0.07222685
740,1887,4,0.0100202365
740,1887,5,0.41808054
740,1887,6,0.07187295
741,1889,0,0.037759993
741,1889,1,0.14940047
741,1889,2,0.12121071
741,1889,3,0.12018057
741,1889,5,0.5074887
741,1889,6,0.059319638
742,1877,0,0.077109486
742,1877,1,0.12720154
742,1877,2,0.2126565
742,1877,3,0.073312394
742,1877,4,0.036915198
742,1877,5,0.34945604
742,1877,6,0.123348825
743,1878,0,0.05961772
743,1878,1,0.13065001
743,1878,2,0.34938025
743,1878,3,0.19539723
743,1878,4,0.10454493
743,1878,5,0.121151514
743,1878,6,0.039258383
744,1879,0,0.05161722
744,1879,1,0.046785817
744,1879,2,0.42740446
744,1879,3,0.102024525
744,1879,4,0.023454145
744,1879,5,0.23178266
744,1879,6,0.116931185
745,1880,0,0.05961717
745,1880,1,0.13071656
745,1880,2,0.5111602
745,1880,3,0.11785892
745,1880,4,0.027089378
745,1880,5,0.11429975
745,1880,6,0.03925798
746,1881,0,0.26353362
746,1881,1,0.11127762
746,1881,2,0.033176422
746,1881,3,0.05429198
746,1881,4,0.031229515
746,1881,5,0.41957483
746,1881,6,0.086916
747,1882,0,0.10150812
747,1882,1,0.1193744
747,1882,2,0.040050622
747,1882,3,0.03499786
747,1882,4,0.023474159
747,1882,5,0.31053242
747,1882,6,0.3700625
748,1861,0,0.11401703
748,1861,1,0.056403063
748,1861,2,0.011137311
748,1861,3,0.34305626
748,1861,4,0.02285927
748,1861,5,0.3839402
748,1861,6,0.06858677
749,1865,0,0.38057926
749,1865,1,0.06941625
749,1865,2,0.06021137
749,1865,3,0.052618004
749,1865,4,0.03529534
749,1865,5,0.14892371
749,1865,6,0.2529561
750,1868,0,0.061383467
750,1868,1,0.053272154
750,1868,2,0.05949805
750,1868,3,0.040380497
750,1868,4,0.027086899
750,1868,5,0.21158881
750,1868,6,0.5467901
751,1869,0,0.42607754
751,1869,1,0.094983086
751,1869,2,0.0104205655
751,1869,3,0.03415872
751,1869,5,0.30020154
751,1869,6,0.12816542
752,1870,0,0.06367688
752,1870,1,0.053275276
752,1870,2,0.046210542
752,1870,3,0.26883733
752,1870,4,0.10454375
752,1870,5,0.26917902
752,1870,6,0.1942772
753,1873,0,0.3513137
753,1873,1,0.077843815
753,1873,2,0.026044969
753,1873,3,0.16643082
753,1873,4,0.10268476
753,1873,5,0.2378257
753,1873,6,0.03785628
754,1875,0,0.09925618
754,1875,1,0.14988592
754,1875,2,0.03714876
754,1875,3,0.056279887
754,1875,4,0.019537486
754,1875,5,0.63083166
755,1856,0,0.25400177
755,1856,1,0.07625747
755,1856,2,0.14609762
755,1856,3,0.047808714
755,1856,4,0.032068368
755,1856,5,0.34955132
755,1856,6,0.09421471
756,1857,0,0.106751695
756,1857,1,0.18603832
756,1857,3,0.023399478
756,1857,4,0.017336665
756,1857,5,0.6390582
756,1857,6,0.018850764
757,1859,0,0.022045942
757,1859,1,0.16408981
757,1859,2,0.04096834
757,1859,3,0.15245055
757,1859,5,0.45752558
757,1859,6,0.15513195
758,1860,0,0.02273091
758,1860,1,0.25914195
758,1860,2,0.15122303
758,1860,3,0.044859555
758,1860,4,0.010314106
758,1860,5,0.49678278
758,1860,6,0.014947655
759,1845,0,0.21104175
759,1845,1,0.028769596
759,1845,2,0.02495556
759,1845,3,0.38310888
759,1845,4,0.09825567
759,1845,5,0.1898851
759,1845,6,0.06398346
760,1847,0,0.3396459
760,1847,1,0.08076892
760,1847,2,0.05190506
760,1847,3,0.016244458
760,1847,4,0.0605555
760,1847,5,0.3406293
760,1847,6,0.11025084
761,1840,0,0.58240354
761,1840,1,0.06834287
761,1840,2,0.054696295
761,1840,3,0.047798023
761,1840,4,0.03206183
761,1840,5,0.16823265
761,1840,6,0.046464726
762,1842,0,0.10173555
762,1842,1,0.30843127
762,1842,2,0.10861765
762,1842,3,0.25204206
762,1842,4,0.097895205
762,1842,5,0.06837732
762,1842,6,0.06290091
763,1836,0,0.045510888
763,1836,1,0.043017752
763,1836,2,0.2058053
763,1836,3,0.50425375
763,1836,4,0.020679602
763,1836,5,0.15076372
763,1836,6,0.029969001
764,1818,0,0.06463347
764,1818,1,0.14177503
764,1818,2,0.14136726
764,1818,3,0.25606698
764,1818,4,0.11329044
764,1818,5,0.24030554
764,1818,6,0.042561293
765,1831,0,0.15488547
765,1831,1,0.17186403
765,1831,2,0.050105974
765,1831,3,0.043786384
765,1831,4,0.029370725
765,1831,5,0.35874248
765,1831,6,0.191245
766,1832,0,0.055011082
766,1832,1,0.29398954
766,1832,2,0.108803615
766,1832,3,0.073212266
766,1832,4,0.012686436
766,1832,5,0.4378304
766,1832,6,0.018466694
767,1833,0,0.29222563
767,1833,1,0.058951885
767,1833,2,0.019160144
767,1833,4,0.015716499
767,1833,5,0.51479197
767,1833,6,0.093077175
768,1834,0,0.13414097
768,1834,1,0.09879471
768,1834,2,0.0145867765
768,1834,3,0.116091155
768,1834,4,0.10626171
768,1834,5,0.226546
768,1834,6,0.30357864
769,1802,0,0.13711002
769,1802,1,0.17574877
769,1802,2,0.12371806
769,1802,3,0.040383194
769,1802,4,0.18206535
769,1802,5,0.14681308
769,1802,6,0.19416155
770,1804,0,0.06465251
770,1804,1,0.39392814
770,1804,2,0.21782835
770,1804,3,0.043796122
770,1804,4,0.02937658
770,1804,5,0.20784435
770,1804,6,0.04257397
771,1809,0,0.03155163
771,1809,1,0.26450685
771,1809,2,0.029011235
771,1809,3,0.06821936
771,1809,4,0.023668101
771,1809,5,0.55657613
771,1809,6,0.026466697
772,1811,0,0.32697052
772,1811,1,0.1286371
772,1811,2,0.08436453
772,1811,3,0.024947615
772,1811,4,0.016733453
772,1811,5,0.39409536
772,1811,6,0.024251413
773,1812,0,0.1080944
773,1812,1,0.17672122
773,1812,2,0.022016002
773,1812,3,0.11793065
773,1812,4,0.012816314
773,1812,5,0.54425895
773,1812,6,0.018162457
774,1814,0,0.07776707
774,1814,1,0.2714136
774,1814,2,0.26260576
774,1814,3,0.05268072
774,1814,4,0.035333693
774,1814,5,0.14907278
774,1814,6,0.1511264
775,1789,0,0.16226806
775,1789,1,0.1298419
775,1789,2,0.054690596
775,1789,3,0.1394203
775,1789,4,0.12381261
775,1789,5,0.34350628
775,1789,6,0.046460144
776,1790,0,0.111415125
776,1790,1,0.09956663
776,1790,2,0.08636286
776,1790,3,0.07547243
776,1790,4,0.050625917
776,1790,5,0.50319016
776,1790,6,0.07336692
777,1794,0,0.29654226
777,1794,1,0.124346934
777,1794,2,0.021779029
777,1794,3,0.06569364
777,1794,4,0.02382444
777,1794,5,0.3813929
777,1794,6,0.08642079
778,1795,0,0.053707924
778,1795,1,0.39596304
778,1795,2,0.049177047
778,1795,3,0.0130182
778,1795,4,0.03287545
778,1795,5,0.44264254
778,1795,6,0.012615767
779,1796,0,0.04087867
779,1796,1,0.40757945
779,1796,2,0.08405977
779,1796,3,0.08827841
779,1796,4,0.020204023
779,1796,5,0.3262751
779,1796,6,0.03272457
780,1798,0,0.18691875
780,1798,1,0.29439014
780,1798,2,0.107184485
780,1798,3,0.036738954
780,1798,4,0.023461953
780,1798,5,0.31730375
780,1798,6,0.03400194
781,1799,0,0.3676469
781,1799,1,0.05328947
781,1799,2,0.046224296
781,1799,3,0.2700653
781,1799,4,0.027095402
781,1799,5,0.11891111
781,1799,6,0.1167676
782,1770,0,0.06464933
782,1770,1,0.141826
782,1770,2,0.050114702
782,1770,3,0.04379378
782,1770,4,0.029375335
782,1770,5,0.627669
782,1770,6,0.04257189
783,1775,0,0.11872744
783,1775,1,0.19276285
783,1775,2,0.13469797
783,1775,3,0.039371602
783,1775,5,0.48598146
783,1775,6,0.023183517
784,1776,0,0.12719512
784,1776,1,0.07989958
784,1776,2,0.04212489
784,1776,3,0.079888
784,1776,5,0.64059883
784,1776,6,0.025454814
785,1778,0,0.089938164
785,1778,1,0.19461904
785,1778,2,0.13182874
785,1778,3,0.012443949
785,1778,5,0.46372724
785,1778,6,0.09877697
786,1779,0,0.07602343
786,1779,1,0.2909091
786,1779,2,0.07421466
786,1779,3,0.043947395
786,1779,4,0.038461883
786,1779,5,0.46191686
786,1779,6,0.014526685
787,1765,0,0.17382313
787,1765,1,0.08710795
787,1765,3,0.12859344
787,1765,5,0.57311225
787,1765,6,0.023722082
788,1766,0,0.05688048
788,1766,1,0.046123523
788,1766,2,0.5767374
788,1766,3,0.049174093
788,1766,4,0.023452085
788,1766,5,0.21206348
788,1766,6,0.035568926
789,1752,0,0.09315567
789,1752,1,0.2680286
789,1752,2,0.031644955
789,1752,3,0.045808055
789,1752,5,0.47233924
789,1752,6,0.08523426
790,1755,0,0.08114888
790,1755,1,0.05446791
790,1755,2,0.046258308
790,1755,3,0.096628144
790,1755,4,0.027112393
790,1755,5,0.6534217
790,1755,6,0.040962692
791,1756,0,0.22392109
791,1756,1,0.33970496
791,1756,2,0.07546082
791,1756,3,0.06594353
791,1756,4,0.044232983
791,1756,5,0.18663271
791,1756,6,0.064103894
792,1758,0,0.06462466
792,1758,1,0.060125504
792,1758,2,0.38378188
792,1758,3,0.04377654
792,1758,4,0.1972981
792,1758,5,0.2078378
792,1758,6,0.04255545
793,1760,0,0.029267484
793,1760,1,0.069352746
793,1760,2,0.12883428
793,1760,3,0.3412847
793,1760,4,0.012530345
793,1760,5,0.32887146
793,1760,6,0.08985904
794,1730,0,0.5557321
794,1730,1,0.11609045
794,1730,2,0.021957431
794,1730,3,0.018683745
794,1730,4,0.049729273
794,1730,5,0.21941118
794,1730,6,0.018395886
795,1731,0,0.12261172
795,1731,1,0.12134107
795,1731,2,0.47450972
795,1731,3,0.10926473
795,1731,4,0.025140755
795,1731,5,0.10607818
795,1731,6,0.04105376
796,1737,0,0.038652807
796,1737,1,0.04216516
796,1737,2,0.37535235
796,1737,3,0.2041047
796,1737,4,0.017563308
796,1737,5,0.23827055
796,1737,6,0.08389114
797,1738,0,0.05161358
797,1738,1,0.30797917
797,1738,2,0.30839297
797,1738,3,0.034962792
797,1738,4,0.15761809
797,1738,5,0.10544575
797,1738,6,0.03398758
798,1739,0,0.058954846
798,1739,1,0.4088929
798,1739,2,0.18309908
798,1739,3,0.18138497
798,1739,4,0.025143143
798,1739,5,0.10608737
798,1739,6,0.036437746
799,1740,0,0.16018553
799,1740,1,0.16964637
799,1740,2,0.03528098
799,1740,3,0.030831542
799,1740,4,0.12565903
799,1740,5,0.3892921
799,1740,6,0.08910442
800,1741,0,0.19878422
800,1741,1,0.07723006
800,1741,2,0.06699102
800,1741,3,0.05854172
800,1741,4,0.15160912
800,1741,5,0.16568348
800,1741,6,0.2811604
801,1742,0,0.0974145
801,1742,1,0.21370645
801,1742,2,0.0755168
801,1742,3,0.06598965
801,1742,4,0.04426051
801,1742,5,0.43896508
801,1742,6,0.06414704
802,1746,0,0.02159806
802,1746,1,0.24823251
802,1746,2,0.27116445
802,1746,3,0.12236206
802,1746,5,0.3179238
802,1746,6,0.011103192
803,1747,0,0.09502187
803,1747,1,0.35652813
803,1747,2,0.019506797
803,1747,3,0.055176184
803,1747,4,0.040691283
803,1747,5,0.41464543
803,1747,6,0.018430246
804,1748,0,0.10349279
804,1748,1,0.05758765
804,1748,2,0.012736849
804,1748,3,0.07722772
804,1748,5,0.7098004
804,1748,6,0.03185498
805,1750,0,0.14940168
805,1750,1,0.07369898
805,1750,2,0.06973131
805,1750,3,0.22623862
805,1750,4,0.01527403
805,1750,5,0.3998116
805,1750,6,0.06584373
806,1714,0,0.079077095
806,1714,1,0.08487778
806,1714,2,0.06261192
806,1714,3,0.05582976
806,1714,4,0.5139134
806,1714,5,0.15254769
806,1714,6,0.05114238
807,1715,0,0.19613303
807,1715,1,0.07721803
807,1715,2,0.06697943
807,1715,3,0.17068215
807,1715,4,0.26381606
807,1715,5,0.16566053
807,1715,6,0.05951077
808,1717,0,0.23121779
808,1717,1,0.10942267
808,1717,2,0.066281624
808,1717,3,0.41334602
808,1717,4,0.014217486
808,1717,5,0.1429139
808,1717,6,0.022600459
809,1718,0,0.406246
809,1718,1,0.08768161
809,1718,2,0.04074529
809,1718,3,0.10419202
809,1718,4,0.02148687
809,1718,5,0.22320071
809,1718,6,0.11644744
810,1719,0,0.47346857
810,1719,1,0.08804211
810,1719,2,0.0754335
810,1719,3,0.06592108
810,1719,4,0.04421948
810,1719,5,0.18883276
810,1719,6,0.0640825
811,1720,0,0.23861271
811,1720,1,0.2727336
811,1720,2,0.04719236
811,1720,3,0.06434488
811,1720,4,0.039117422
811,1720,5,0.24909416
811,1720,6,0.08890495
812,1722,0,0.06755955
812,1722,1,0.12736051
812,1722,2,0.015015315
812,1722,3,0.03635875
812,1722,5,0.7332697
812,1722,6,0.012092225
813,1723,0,0.13008074
813,1723,1,0.1908474
813,1723,2,0.040625963
813,1723,3,0.062576324
813,1723,4,0.037680265
813,1723,5,0.4515266
813,1723,6,0.08666267
814,1724,0,0.05278817
814,1724,1,0.26646686
814,1724,2,0.08768318
814,1724,4,0.03309979
814,1724,5,0.51704323
814,1724,6,0.03556492
815,1725,0,0.12206374
815,1725,1,0.0687403
815,1725,2,0.0692802
815,1725,3,0.10839047
815,1725,5,0.58719283
815,1725,6,0.03598748
816,1726,0,0.043688405
816,1726,1,0.17943464
816,1726,2,0.010634963
816,1726,3,0.07626124
816,1726,4,0.036809348
816,1726,5,0.60988516
816,1726,6,0.043286208
817,1700,0,0.038656157
817,1700,1,0.32590124
817,1700,2,0.029964786
817,1700,3,0.07641386
817,1700,4,0.36939073
817,1700,5,0.13421804
817,1700,6,0.025455194
818,1702,0,0.051647082
818,1702,1,0.37637854
818,1702,2,0.10721559
818,1702,3,0.102095455
818,1702,4,0.15750507
818,1702,5,0.104381815
818,1702,6,0.10077652
819,1703,0,0.048392348
819,1703,1,0.10606885
819,1703,2,0.34548733
819,1703,3,0.09571792
819,1703,4,0.08473152
819,1703,5,0.22501808
819,1703,6,0.094584
820,1708,0,0.25270712
820,1708,1,0.043232344
820,1708,2,0.2103543
820,1708,3,0.032770675
820,1708,4,0.084805064
820,1708,5,0.15563148
820,1708,6,0.22049902
821,1682,0,0.37905297
821,1682,1,0.10587439
821,1682,2,0.037509415
821,1682,3,0.25904924
821,1682,4,0.021986518
821,1682,5,0.1643185
821,1682,6,0.03220889
822,1685,0,0.09737075
822,1685,1,0.087015085
822,1685,2,0.20201236
822,1685,3,0.065959655
822,1685,4,0.04424304
822,1685,5,0.43927985
822,1685,6,0.06411926
823,1692,0,0.090609364
823,1692,1,0.021634728
823,1692,2,0.063936606
823,1692,3,0.016355341
823,1692,4,0.17333227
823,1692,5,0.52498573
823,1692,6,0.10914597
824,1638,0,0.025647692
824,1638,1,0.019934965
824,1638,2,0.061242808
824,1638,3,0.013415439
824,1638,5,0.8315548
824,1638,6,0.039219003
825,1639,0,0.16700546
825,1639,1,0.14729753
825,1639,2,0.053729568
825,1639,3,0.069233514
825,1639,4,0.016449712
825,1639,5,0.4358312
825,1639,6,0.11045304
826,1641,0,0.049637347
826,1641,1,0.12876448
826,1641,2,0.016925598
826,1641,3,0.013397349
826,1641,4,0.34261268
826,1641,5,0.43486974
826,1641,6,0.013792866
827,1642,0,0.27123883
827,1642,1,0.12072508
827,1642,2,0.114481285
827,1642,3,0.18189737
827,1642,4,0.025181996
827,1642,5,0.10623931
827,1642,6,0.18023613
828,1643,0,0.37237662
828,1643,1,0.0694073
828,1643,2,0.0602028
828,1643,3,0.058151476
828,1643,4,0.035291053
828,1643,5,0.35080057
828,1643,6,0.05377013
829,1644,0,0.15926166
829,1644,1,0.212994
829,1644,2,0.03453266
829,1644,3,0.22994326
829,1644,4,0.02007575
829,1644,5,0.31489235
829,1644,6,0.02830045
830,1645,0,0.25777513
830,1645,1,0.090904824
830,1645,2,0.032366272
830,1645,3,0.37220755
830,1645,4,0.01886008
830,1645,5,0.20107134
830,1645,6,0.026814794
831,1646,0,0.077668354
831,1646,1,0.0706821
831,1646,2,0.16113435
831,1646,3,0.052612145
831,1646,4,0.035291776
831,1646,5,0.34758225
831,1646,6,0.25502905
832,1647,0,0.08640267
832,1647,1,0.07721463
832,1647,2,0.0669755
832,1647,3,0.17081335
832,1647,4,0.15157397
832,1647,5,0.2778286
832,1647,6,0.16919129
833,1648,0,0.06824518
833,1648,1,0.15546758
833,1648,2,0.057020023
833,1648,3,0.054803956
833,1648,4,0.03266669
833,1648,5,0.50527954
833,1648,6,0.12651698
834,1651,0,0.16669896
834,1651,1,0.060964346
834,1651,2,0.021293355
834,1651,3,0.08524645
834,1651,4,0.24573314
834,1651,5,0.40311855
834,1651,6,0.016945207
835,1654,0,0.07767018
835,1654,1,0.18841517
835,1654,2,0.24312136
835,1654,3,0.05261347
835,1654,4,0.23714949
835,1654,5,0.14891295
835,1654,6,0.0521174
836,1655,0,0.31085715
836,1655,1,0.07721227
836,1655,2,0.29160178
836,1655,3,0.058527026
836,1655,4,0.03925904
836,1655,5,0.16564833
836,1655,6,0.056894444
837,1657,0,0.23278254
837,1657,1,0.05778597
837,1657,2,0.05012714
837,1657,3,0.12792619
837,1657,4,0.11311207
837,1657,5,0.2918687
837,1657,6,0.12639743
838,1658,0,0.08640364
838,1658,1,0.07721476
838,1658,2,0.17924128
838,1658,3,0.17073575
838,1658,4,0.2638533
838,1658,5,0.16565432
838,1658,6,0.056896914
839,1659,0,0.07056264
839,1659,1,0.2708905
839,1659,2,0.054697778
839,1659,3,0.04779914
839,1659,4,0.03206251
839,1659,5,0.47752166
839,1659,6,0.04646574
840,1660,0,0.15177527
840,1660,1,0.06904048
840,1660,2,0.32606515
840,1660,3,0.13947456
840,1660,4,0.03205574
840,1660,5,0.23513378
840,1660,6,0.046455074
841,1668,0,0.25432128
841,1668,1,0.06559631
841,1668,2,0.028812116
841,1668,3,0.14199075
841,1668,5,0.42963234
841,1668,6,0.07616343
842,1674,0,0.36251536
842,1674,1,0.10208568
842,1674,2,0.06696356
842,1674,3,0.058519125
842,1674,4,0.15152827
842,1674,5,0.20150107
842,1674,6,0.056886915
843,1676,0,0.11844356
843,1676,1,0.24747977
843,1676,2,0.37558252
843,1676,3,0.10204674
843,1676,4,0.023460595
843,1676,5,0.098986834
843,1676,6,0.03399997
844,1680,0,0.086386
844,1680,1,0.07950678
844,1680,2,0.066961326
844,1680,3,0.16849495
844,1680,4,0.039253086
844,1680,5,0.16562504
844,1680,6,0.3937728
845,1681,0,0.22745048
845,1681,1,0.029497884
845,1681,2,0.057313774
845,1681,3,0.03939665
845,1681,4,0.08091397
845,1681,5,0.33241913
845,1681,6,0.23300809
846,1636,0,0.05533018
846,1636,1,0.049446035
846,1636,2,0.11466645
846,1636,3,0.0374805
846,1636,4,0.45686755
846,1636,5,0.17798756
846,1636,6,0.1082218
847,1637,0,0.07208219
847,1637,1,0.06305948
847,1637,2,0.23816355
847,1637,3,0.04779983
847,1637,4,0.03206295
847,1637,5,0.5002173
847,1637,6,0.046614725
848,1626,0,0.08639732
848,1626,1,0.23052585
848,1626,2,0.12298753
848,1626,3,0.058525115
848,1626,4,0.039257903
848,1626,5,0.27792045
848,1626,6,0.18438578
849,1627,0,0.16225523
849,1627,1,0.071701206
849,1627,2,0.05468714
849,1627,3,0.13949312
849,1627,4,0.032057278
849,1627,5,0.49334845
849,1627,6,0.046457503
850,1622,0,0.2962845
850,1622,1,0.070269406
850,1622,3,0.055791523
850,1622,4,0.038453873
850,1622,5,0.45474884
850,1622,6,0.07903268
851,1623,0,0.29663542
851,1623,1,0.046772264
851,1623,2,0.014427706
851,1623,3,0.038869224
851,1623,4,0.052921884
851,1623,5,0.4523412
851,1623,6,0.09803227
852,1624,0,0.23587732
852,1624,1,0.069442414
852,1624,3,0.035198443
852,1624,4,0.043659795
852,1624,5,0.47782207
852,1624,6,0.13137867
853,1625,0,0.15359478
853,1625,1,0.14243951
853,1625,2,0.04669371
853,1625,3,0.040758982
853,1625,4,0.104702786
853,1625,5,0.33761987
853,1625,6,0.17419036
854,1611,0,0.086876795
854,1611,1,0.26893097
854,1611,2,0.024952969
854,1611,3,0.021805806
854,1611,4,0.18190002
854,1611,5,0.14648712
854,1611,6,0.26904634
855,1613,0,0.122206606
